Af,wf,fbeat,f1,f2,fase,dfase,amp,erramp,gamma,a,beta,alfa
0.053,160,222.0,1520.0,1742.0,-294.19807159009815,198.71796748401374,3.408919382504223,673.9442806315092,20000,0.003,-0.12,-0.12
0.053,161,222.0,1521.0,1743.0,-289.4931284079248,194.7014601206123,-7.208398744112969,668.066535777152,20000,0.003,-0.12,-0.12
0.053,162,222.0,1522.0,1744.0,-284.83286321785477,192.29696398370038,-4.424424424424387,669.0551184762637,20000,0.003,-0.12,-0.12
0.053,163,222.0,1523.0,1745.0,-280.09981243334073,188.32148747486212,-6.299278350515465,673.6572108972825,20000,0.003,-0.12,-0.12
0.053,164,222.0,1524.0,1746.0,-275.40185148191114,185.99268131128417,-4.732316474890695,668.2819511225719,20000,0.003,-0.12,-0.12
0.053,165,222.0,1525.0,1747.0,-270.76603236501387,182.24659597665857,-4.655011655011663,683.1534144308793,20000,0.003,-0.12,-0.12
0.053,166,222.0,1526.0,1748.0,-266.0782313254601,179.86278946510606,2.0800264550264274,678.646095419195,20000,0.003,-0.12,-0.12
0.053,167,223.0,1527.0,1749.0,-261.6738053598239,176.4350181964993,-6.337654567211757,672.9587292227566,20000,0.003,-0.12,-0.12
0.053,168,223.0,1528.0,1750.0,-256.8587652666733,173.86689948487094,0.40032467532466853,676.1710913132563,20000,0.003,-0.12,-0.12
0.053,169,223.0,1528.0,1751.0,-252.35698360810534,170.19956837275106,35.13139276329093,660.8686888721876,20000,0.003,-0.12,-0.12
0.053,170,222.0,1530.0,1752.0,-243.48519029489628,165.26976062016422,15.198830409356788,664.3595042283703,20000,0.003,-0.12,-0.12
0.053,171,222.0,1531.0,1753.0,-242.05502098639346,162.72971848405427,-14.536752754199028,672.5246691855314,20000,0.003,-0.12,-0.12
0.053,172,223.0,1532.0,1754.0,-238.0240310543757,161.5082570712906,-5.8644480519479885,672.6686311935778,20000,0.003,-0.12,-0.12
0.053,173,223.0,1532.0,1755.0,-233.68038325236952,157.53689646274472,-2.03037694013301,689.7623238396179,20000,0.003,-0.12,-0.12
0.053,174,222.0,1534.0,1756.0,-228.03343844908963,154.4688481803197,-0.980453667953725,676.1043667148488,20000,0.003,-0.12,-0.12
0.053,175,222.0,1535.0,1757.0,-223.49621326047867,150.8225394941278,13.719158878504686,683.5143117112158,20000,0.003,-0.12,-0.12
0.053,176,222.0,1536.0,1758.0,-219.00879965746793,148.75289413907194,-5.726785714285711,670.4267075872663,20000,0.003,-0.12,-0.12
0.053,177,223.0,1536.0,1759.0,-214.3314390359896,144.81793831382777,19.48724538359022,663.1559241521513,20000,0.003,-0.12,-0.12
0.053,178,223.0,1537.0,1760.0,-209.7122540126491,142.66303206901443,-5.447564935064975,668.9755760662672,20000,0.003,-0.12,-0.12
0.053,179,223.0,1538.0,1761.0,-205.03852711142898,138.7436140745009,22.862752293577955,661.1676377895585,20000,0.003,-0.12,-0.12
0.053,180,223.0,1539.0,1762.0,-200.42530855173976,136.55109249278303,-5.261688311688317,674.6209733788609,20000,0.003,-0.12,-0.12
0.053,181,223.0,1540.0,1763.0,-195.91301887599525,132.81345852215247,7.874398816130224,671.4517782790563,20000,0.003,-0.12,-0.12
0.053,182,223.0,1541.0,1764.0,-191.78688871841405,130.62081181965334,1.5266994266994516,667.2131760792629,20000,0.003,-0.12,-0.12
0.053,183,222.0,1542.0,1765.0,-186.35950364985572,125.59909951518512,6.581417624521009,673.853965635524,20000,0.003,-0.12,-0.12
0.053,184,222.0,1543.0,1766.0,-180.7292428961767,123.09728107393164,0.3538449163449968,677.173868680442,20000,0.003,-0.12,-0.12
0.053,185,222.0,1544.0,1767.0,-176.39470093386515,119.59109856593534,-9.589942145082318,675.3988416313366,20000,0.003,-0.12,-0.12
0.053,186,222.0,1545.0,1768.0,-171.84008624863483,117.6109143761364,3.6936936936937173,674.613512778657,20000,0.003,-0.12,-0.12
0.053,187,222.0,1546.0,1769.0,-167.2013450294744,113.54495090896182,-13.626168224299022,679.622517851989,20000,0.003,-0.12,-0.12
0.053,188,223.0,1547.0,1770.0,-162.59594864290005,111.54899846859973,-3.317857142857065,670.7273205946055,20000,0.003,-0.12,-0.12
0.053,189,223.0,1548.0,1771.0,-158.07661244109843,107.49717458846635,-11.603313508921019,681.1298416124778,20000,0.003,-0.12,-0.12
0.053,190,223.0,1549.0,1772.0,-153.17384071772017,105.37508294505437,-0.8625617501764964,676.9391303022098,20000,0.003,-0.12,-0.12
0.053,191,223.0,1550.0,1773.0,-148.64988241048022,101.31647306131924,-11.787278582930753,674.3475024778542,20000,0.003,-0.12,-0.12
0.053,192,223.0,1551.0,1774.0,-144.26735870683962,99.59688640534841,-4.9772272272272176,681.3490661513313,20000,0.003,-0.12,-0.12
0.053,193,223.0,1552.0,1775.0,-140.0601145015381,95.73967664797715,-3.2531784120568545,688.0610153553565,20000,0.003,-0.12,-0.12
0.053,194,224.0,1552.0,1776.0,-140.78100298125838,95.2625216363275,7.993806306306283,676.8168943913907,20000,0.003,-0.12,-0.12
0.053,195,222.0,1555.0,1777.0,-127.56857488615643,87.63149530739429,-0.506188118811906,671.4678058987893,20000,0.003,-0.12,-0.12
0.053,196,222.0,1555.0,1778.0,-123.83996217368622,85.53263968215651,-1.3365327944767387,674.2507517796877,20000,0.003,-0.12,-0.12
0.053,197,222.0,1556.0,1778.0,-119.4296537016842,81.69480060976116,10.197523584905639,670.0707351922915,20000,0.003,-0.12,-0.12
0.053,198,222.0,1557.0,1779.0,-114.75066418935572,79.47471253007427,8.54954954954951,671.6261227753592,20000,0.003,-0.12,-0.12
0.053,199,222.0,1558.0,1780.0,-110.15400976861265,75.45854184501286,3.9255930984902534,679.1083951736011,20000,0.003,-0.12,-0.12
0.053,200,222.0,1559.0,1781.0,-105.47023044024823,73.52322408793373,9.527272727272816,670.8404908090974,20000,0.003,-0.12,-0.12
0.053,201,222.0,1560.0,1782.0,-100.74732034107288,69.41042314300671,-1.9125975473800736,683.5464536532593,20000,0.003,-0.12,-0.12
0.053,202,222.0,1561.0,1783.0,-96.0136202569295,67.41942899065668,14.810942760942794,672.8647526446157,20000,0.003,-0.12,-0.12
0.053,203,222.0,1562.0,1784.0,-91.25786795081885,63.62045102754246,-8.360275689223158,674.0033921417984,20000,0.003,-0.12,-0.12
0.053,204,222.0,1563.0,1785.0,-86.4907906168411,61.20174013713847,14.671657754010653,675.0124804981224,20000,0.003,-0.12,-0.12
0.053,205,222.0,1564.0,1786.0,-81.68801071492874,56.75862279497596,17.6053905206943,679.3079359985575,20000,0.003,-0.12,-0.12
0.053,206,222.0,1565.0,1787.0,-76.8936315533881,54.49106399609093,4.5541569541569515,676.9268683128223,20000,0.003,-0.12,-0.12
0.053,207,222.0,1566.0,1788.0,-72.04075215942264,50.37395493110864,13.467289719626137,675.5059099903547,20000,0.003,-0.12,-0.12
0.053,208,222.0,1567.0,1789.0,-67.16249624368355,48.09792278000111,-1.4619530244531234,679.318847088051,20000,0.003,-0.12,-0.12
0.053,209,222.0,1568.0,1790.0,-62.22350127890152,43.953312862944586,-18.525515660809788,661.5504436351596,20000,0.003,-0.12,-0.12
0.053,210,222.0,1569.0,1791.0,-57.31577599135973,41.51589978069808,-6.834316134316168,682.9124444948452,20000,0.003,-0.12,-0.12
0.053,211,222.0,1570.0,1792.0,-52.309678963388194,37.08044966055047,9.890909090909076,682.2068594905759,20000,0.003,-0.12,-0.12
0.053,212,222.0,1571.0,1793.0,-47.20628758945962,34.040143739222,-0.3454545454545723,684.5657003438866,20000,0.003,-0.12,-0.12
0.053,213,222.0,1572.0,1794.0,-41.98854408696133,29.848178500438166,9.59257626520889,672.8431815100766,20000,0.003,-0.12,-0.12
0.053,214,222.0,1573.0,1794.0,-36.5440363669144,26.879572702125188,13.364982373678004,677.7380489702537,20000,0.003,-0.12,-0.12
0.053,215,221.0,1574.0,1795.0,-30.81579404491071,23.86340201123096,-3.9250541125541076,695.2987752271983,20000,0.003,-0.12,-0.12
0.053,216,221.0,1575.0,1796.0,-24.326072332769197,17.74721735144044,0.7065830721003294,698.4852904167201,20000,0.003,-0.12,-0.12
0.053,217,220.0,1576.0,1796.0,-16.244148328335704,14.4908656532441,-17.748415155535895,693.3965840541587,20000,0.003,-0.12,-0.12
0.053,218,218.0,1577.0,1795.0,-4.597335816586438,2.7293298976480855,-9.25247208931421,732.268857299031,20000,0.003,-0.12,-0.12
0.053,219,219.0,1578.0,1797.0,-4.2978606328909645,2.9317407707549137,35.97091013824888,751.4706499145739,20000,0.003,-0.12,-0.12
0.053,220,220.0,1579.0,1799.0,-4.095469507220595,3.1062350222699706,8.204340704340666,753.1771793541817,20000,0.003,-0.12,-0.12
0.053,221,221.0,1580.0,1801.0,-3.918450592117711,3.2805899488334944,4.621621621621671,725.0378820143212,20000,0.003,-0.12,-0.12
0.053,222,222.0,1581.0,1803.0,-3.7480884840866495,4.048216748488812,-11.264567669172948,715.8811227015578,20000,0.003,-0.12,-0.12
0.053,223,223.0,1582.0,1805.0,-3.5766903276124404,3.7215943702307186,1.6194690265486997,714.3104308845814,20000,0.003,-0.12,-0.12
0.053,224,224.0,1583.0,1807.0,-3.3932042673113916,4.018176528978415,-4.258928571428555,697.5740446563892,20000,0.003,-0.12,-0.12
0.053,225,225.0,1583.0,1808.0,-3.173531138427232,4.526381854005649,11.570412517780937,685.2644311031625,20000,0.003,-0.12,-0.12
0.053,226,226.0,1582.0,1808.0,2.5223715468875962,3.303236860743482,-1.6548672566370897,719.0448427908455,20000,0.003,-0.12,-0.12
0.053,227,221.0,1589.0,1810.0,28.028474222688075,23.11829236608594,-10.094184576485418,657.4762466142578,20000,0.003,-0.12,-0.12
0.053,228,224.0,1587.0,1811.0,20.050476902623966,17.263215146308994,10.566841415465206,657.7079399221368,20000,0.003,-0.12,-0.12
0.053,229,224.0,1588.0,1812.0,23.878017509712173,17.50167884162863,13.952952952952955,654.1271909652571,20000,0.003,-0.12,-0.12
0.053,230,224.0,1588.0,1812.0,28.856634758088674,22.105584714138672,5.839656169931459,649.2083262130382,20000,0.003,-0.12,-0.12
0.053,231,224.0,1589.0,1813.0,33.150274197373804,23.92153316914073,-5.444350042480892,639.6126650854402,20000,0.003,-0.12,-0.12
0.053,232,224.0,1590.0,1814.0,39.507408423721984,30.161404085844993,6.573761261261211,658.2236113294432,20000,0.003,-0.12,-0.12
0.053,233,224.0,1591.0,1815.0,43.81582801453103,31.19268599802365,-0.5105087572977709,664.8578004997155,20000,0.003,-0.12,-0.12
0.053,234,224.0,1592.0,1816.0,48.54288548723333,34.53425070138246,-9.852513227513214,663.10185059012,20000,0.003,-0.12,-0.12
0.053,235,224.0,1593.0,1817.0,53.281813045364316,37.63646363807277,-19.389241034195265,663.9157343821872,20000,0.003,-0.12,-0.12
0.053,236,224.0,1594.0,1818.0,58.05399557526309,40.81612999018955,5.472174063800253,660.8644823223067,20000,0.003,-0.12,-0.12
0.053,237,224.0,1595.0,1819.0,62.77050017083423,44.0984451468679,-7.124278823418081,655.2772661520837,20000,0.003,-0.12,-0.12
0.053,238,224.0,1596.0,1820.0,67.50448646284725,47.192515297482714,-2.4732142857143344,654.544942612778,20000,0.003,-0.12,-0.12
0.053,239,224.0,1597.0,1821.0,72.17405389572902,50.440390846418836,-11.635454545454536,660.288061430409,20000,0.003,-0.12,-0.12
0.054,140,223.0,1637.0,1860.0,-390.3061244991098,262.17766714026453,7.019805194805258,669.031898816808,20000,0.003,-0.12,-0.12
0.054,141,223.0,1639.0,1862.0,-385.64586896456046,258.6821931791834,0.8528528528528341,688.2134338931122,20000,0.003,-0.12,-0.12
0.054,142,223.0,1641.0,1864.0,-381.0137466702883,256.05731765645095,-3.7321428571428896,671.4539453063519,20000,0.003,-0.12,-0.12
0.054,143,223.0,1643.0,1866.0,-376.29469230565456,252.43024388497173,-12.910242587601033,655.3393542401939,20000,0.003,-0.12,-0.12
0.054,144,223.0,1645.0,1868.0,-371.62063965774433,249.70003495182414,0.9128861003861175,671.1912150063513,20000,0.003,-0.12,-0.12
0.054,145,223.0,1647.0,1870.0,-366.90434788201753,246.1470928579837,-1.60360610263524,668.6818282808897,20000,0.003,-0.12,-0.12
0.054,146,223.0,1649.0,1872.0,-362.17724470238477,243.43435290609983,2.7657657657657637,675.8560452920451,20000,0.003,-0.12,-0.12
0.054,147,223.0,1651.0,1874.0,-357.39556775144507,239.78212519887649,12.899952546662462,685.0190231494396,20000,0.003,-0.12,-0.12
0.054,148,223.0,1653.0,1728.0,-352.2638914459313,237.38614535842646,-4.600999344692013,672.8906282908802,20000,0.003,-0.12,-0.12
0.054,149,223.0,1655.0,1730.0,-350.91630590195984,236.0189161314011,-24.7436893203884,667.468051599929,20000,0.003,-0.12,-0.12
0.054,150,223.0,1657.0,1730.0,-344.5290900811331,230.9661652530915,-4.946428571428555,673.6026089690954,20000,0.003,-0.12,-0.12
0.054,151,223.0,1659.0,1731.0,-338.1079490962964,227.03580708114725,-8.191216445803661,662.9903849823753,20000,0.003,-0.12,-0.12
0.054,152,223.0,1662.0,1732.0,-332.6456719213315,224.64181803455517,0.3072429906542311,679.3828904332297,20000,0.003,-0.12,-0.12
0.054,153,223.0,1663.0,1733.0,-329.0048271111968,221.11866786544743,14.029183049366566,659.6381203938015,20000,0.003,-0.12,-0.12
0.054,154,223.0,1511.0,1734.0,-324.54131107315254,218.56483750759276,1.223696911196953,673.8960234130095,20000,0.003,-0.12,-0.12
0.054,155,223.0,1512.0,1735.0,-319.86046754788833,214.71814838163868,8.900574712643675,679.306411741043,20000,0.003,-0.12,-0.12
0.054,156,223.0,1513.0,1736.0,-315.2638098418481,212.23516877689025,1.4885778635778024,673.8384789395707,20000,0.003,-0.12,-0.12
0.054,157,223.0,1514.0,1737.0,-310.59934572476476,208.61066245978577,3.8962325962326076,678.1897251817173,20000,0.003,-0.12,-0.12
0.054,158,223.0,1515.0,1738.0,-306.01245901589226,205.92827263365257,5.850514231045167,672.1833259429544,20000,0.003,-0.12,-0.12
0.054,159,223.0,1516.0,1739.0,-301.29577238649756,202.37384010560294,-11.683800623053003,656.92249225244,20000,0.003,-0.12,-0.12
0.054,160,223.0,1517.0,1740.0,-296.55688082104473,199.77383590880595,-2.8468468468469155,667.5187705954504,20000,0.003,-0.12,-0.12
0.054,161,223.0,1518.0,1741.0,-291.94315761709174,196.1292654567718,2.5277777777778283,661.5758252338175,20000,0.003,-0.12,-0.12
0.054,162,223.0,1519.0,1742.0,-288.11238011838805,194.09104735422898,0.09049227799221171,673.6916907424666,20000,0.003,-0.12,-0.12
0.054,163,223.0,1520.0,1743.0,-282.55848818791367,189.96830543293822,-21.67170082704058,673.6633091640111,20000,0.003,-0.12,-0.12
0.054,164,223.0,1521.0,1744.0,-277.9307368862604,187.32254783435928,-1.1171171171171181,668.90721224452,20000,0.003,-0.12,-0.12
0.054,165,223.0,1522.0,1745.0,-273.24434351650405,183.77847728322968,12.59329140461216,678.5915849076703,20000,0.003,-0.12,-0.12
0.054,166,223.0,1523.0,1746.0,-268.6094514229508,181.1740731870782,-1.4504504504504894,667.418704331079,20000,0.003,-0.12,-0.12
0.054,167,223.0,1524.0,1747.0,-263.8671242792373,177.81522249507725,37.83451417004051,660.5259833443395,20000,0.003,-0.12,-0.12
0.054,168,223.0,1525.0,1748.0,-259.51917644925936,175.27637615408457,-5.72711182622686,663.4080814852866,20000,0.003,-0.12,-0.12
0.054,169,223.0,1526.0,1749.0,-255.34285085379133,172.51524994646843,15.47390572390566,679.5145723417377,20000,0.003,-0.12,-0.12
0.054,170,223.0,1527.0,1750.0,-248.8247042110728,167.3467941658522,4.781818181818153,668.10377853984,20000,0.003,-0.12,-0.12
0.054,171,223.0,1528.0,1751.0,-245.06484246299843,164.63717640950472,19.810975609756042,670.2568512066279,20000,0.003,-0.12,-0.12
0.054,172,223.0,1529.0,1752.0,-240.49790213869034,161.8676103858695,-0.6112637362637088,664.9902670189631,20000,0.003,-0.12,-0.12
0.054,173,223.0,1530.0,1753.0,-235.07251261282437,158.27973242684334,6.440095302927261,666.4558253302015,20000,0.003,-0.12,-0.12
0.054,174,223.0,1531.0,1754.0,-230.66016946057906,155.8773637558544,-7.37289879931393,670.9649038479641,20000,0.003,-0.12,-0.12
0.054,175,223.0,1532.0,1755.0,-226.04472224724637,152.22379385288514,6.353892269960966,664.8105840882106,20000,0.003,-0.12,-0.12
0.054,176,223.0,1533.0,1756.0,-221.49542512306797,149.89935542040428,-13.15036202735314,674.835896105043,20000,0.003,-0.12,-0.12
0.054,177,223.0,1534.0,1757.0,-216.85149733444155,146.3443353249745,-2.7388237293897646,677.1028922080911,20000,0.003,-0.12,-0.12
0.054,178,223.0,1535.0,1758.0,-212.21815635283588,143.77046135064688,4.899601869482467,659.9741418768467,20000,0.003,-0.12,-0.12
0.054,179,223.0,1536.0,1759.0,-207.620862946948,140.2359288310139,-6.721153846153811,679.7685730443544,20000,0.003,-0.12,-0.12
0.054,180,223.0,1537.0,1760.0,-203.09497894080312,137.62665175407153,-6.883477817440166,666.9559145338824,20000,0.003,-0.12,-0.12
0.054,181,223.0,1538.0,1761.0,-198.8974272150061,135.15724795140102,7.871472193948421,656.5537128747717,20000,0.003,-0.12,-0.12
0.054,182,223.0,1539.0,1762.0,-193.2200596523645,132.25061376939448,14.34516336713341,681.9113930787292,20000,0.003,-0.12,-0.12
0.054,183,223.0,1540.0,1763.0,-187.50880004186456,127.24809961483868,6.824175824175768,673.3593896960595,20000,0.003,-0.12,-0.12
0.054,184,223.0,1541.0,1764.0,-183.44517487423346,124.45161538165291,12.392423717059614,676.1872047041518,20000,0.003,-0.12,-0.12
0.054,185,223.0,1542.0,1765.0,-178.96086587142787,121.34641027834232,-5.119040076033571,674.055679975184,20000,0.003,-0.12,-0.12
0.054,186,223.0,1543.0,1766.0,-174.32268680777312,118.73632885750942,16.57211538461536,679.0617560828265,20000,0.003,-0.12,-0.12
0.054,187,223.0,1543.0,1767.0,-169.77000510653372,115.27425446030043,-15.798419979612731,672.9684544067809,20000,0.003,-0.12,-0.12
0.054,188,223.0,1544.0,1767.0,-165.191362047806,112.5687593569105,2.3279220779220395,678.8344652566494,20000,0.003,-0.12,-0.12
0.054,189,223.0,1545.0,1768.0,-159.22600023475596,109.21058725813293,-2.2241715399610484,671.1013718509332,20000,0.003,-0.12,-0.12
0.054,190,223.0,1546.0,1769.0,-155.85627720012454,106.71812847633066,-1.9027345930001047,672.1338573773471,20000,0.003,-0.12,-0.12
0.054,191,223.0,1547.0,1770.0,-151.3802930060777,103.67630043065606,6.309454191033069,699.4814028388515,20000,0.003,-0.12,-0.12
0.054,192,223.0,1548.0,1771.0,-147.1127169167085,100.9613495197176,5.468468468468473,671.3628719369028,20000,0.003,-0.12,-0.12
0.054,193,224.0,1549.0,1772.0,-143.93223895159863,99.6770278774078,8.056608811749015,675.4913159924885,20000,0.003,-0.12,-0.12
0.054,194,222.0,1552.0,1774.0,-132.51555950995638,89.56142956512645,6.091329861972099,667.5905705838741,20000,0.003,-0.12,-0.12
0.054,195,223.0,1552.0,1774.0,-130.22827629220282,89.56161836061813,-5.856516056758778,691.5216416042477,20000,0.003,-0.12,-0.12
0.054,196,223.0,1553.0,1775.0,-126.27409807648097,86.92112818368537,7.447956630525368,676.25788899396,20000,0.003,-0.12,-0.12
0.054,197,223.0,1553.0,1776.0,-121.80541139983653,83.10982235933307,19.58920058672527,668.2539433196484,20000,0.003,-0.12,-0.12
0.054,198,223.0,1554.0,1777.0,-117.22290951652798,80.96796684705077,5.0944805194804985,670.4574063712599,20000,0.003,-0.12,-0.12
0.054,199,223.0,1555.0,1778.0,-112.60031324867619,77.1874015654621,-1.4772098831505218,680.7652221834312,20000,0.003,-0.12,-0.12
0.054,200,223.0,1556.0,1779.0,-107.92290095539491,74.77521459141872,0.10909090909080987,673.4874306261747,20000,0.003,-0.12,-0.12
0.054,201,223.0,1557.0,1780.0,-103.22307989612469,71.11073170852364,1.2132075471698727,678.190892507513,20000,0.003,-0.12,-0.12
0.054,202,223.0,1558.0,1781.0,-98.50369635161151,68.55959438483319,3.284766584766544,675.2870804731476,20000,0.003,-0.12,-0.12
0.054,203,223.0,1559.0,1782.0,-93.76482314126633,64.89145134742307,-12.573932468425141,675.0763682442216,20000,0.003,-0.12,-0.12
0.054,204,223.0,1560.0,1783.0,-88.99961321705584,62.18091214579488,-10.444006436041832,680.6181310819584,20000,0.003,-0.12,-0.12
0.054,205,223.0,1561.0,1784.0,-84.2306557847659,58.57731324538918,2.7742411812961336,676.4520977933485,20000,0.003,-0.12,-0.12
0.054,206,223.0,1562.0,1785.0,-79.43404312825069,55.91152218700529,1.0106809078771448,682.0771359416458,20000,0.003,-0.12,-0.12
0.054,207,223.0,1563.0,1786.0,-74.60897608331844,52.112904341475996,-3.1245878882526767,681.1366563559529,20000,0.003,-0.12,-0.12
0.054,208,223.0,1564.0,1787.0,-69.7623584747255,49.34629584230174,-7.689285714285688,682.3502489640251,20000,0.003,-0.12,-0.12
0.054,209,223.0,1565.0,1788.0,-64.88158870990443,45.59834297736063,1.6108465608465394,681.5097030256863,20000,0.003,-0.12,-0.12
0.054,210,223.0,1566.0,1789.0,-59.95670469823137,42.90680142105168,1.113363363363419,678.9276669212982,20000,0.003,-0.12,-0.12
0.054,211,223.0,1567.0,1790.0,-54.955872867849415,39.04719455478471,-9.703525492736162,680.6003977546665,20000,0.003,-0.12,-0.12
0.054,212,223.0,1568.0,1790.0,-49.886502404079316,36.81936800976871,3.0515745102900382,674.3060916563475,20000,0.003,-0.12,-0.12
0.054,213,222.0,1569.0,1791.0,-44.661382380406124,33.18653715566984,-24.627645502645464,691.5455800132922,20000,0.003,-0.12,-0.12
0.054,214,222.0,1570.0,1792.0,-39.325589579631966,29.71749738617177,-0.2818181818181529,683.9350246531587,20000,0.003,-0.12,-0.12
0.054,215,222.0,1571.0,1793.0,-33.65707040721192,24.22263233222111,20.65203761755481,689.9277979645716,20000,0.003,-0.12,-0.12
0.054,216,222.0,1572.0,1794.0,-27.583348277788616,20.84601492740569,-8.716461916461867,689.3919621419867,20000,0.003,-0.12,-0.12
0.054,217,221.0,1573.0,1794.0,-20.309207844372427,16.81840240358065,6.21329914812668,698.3099997334945,20000,0.003,-0.12,-0.12
0.054,218,218.0,1574.0,1792.0,-8.089396703843907,8.592233148491005,-5.792627489875258,703.193851462134,20000,0.003,-0.12,-0.12
0.054,219,219.0,1575.0,1794.0,-4.441433438083426,2.9308525344263217,15.346566063620003,759.3921165668703,20000,0.003,-0.12,-0.12
0.054,220,220.0,1576.0,1796.0,-4.231551959286614,3.1150801873230876,-9.208642270589166,758.8034392279394,20000,0.003,-0.12,-0.12
0.054,221,221.0,1577.0,1798.0,-4.063902103080979,3.3126368620164612,14.5501623376623,763.081262675423,20000,0.003,-0.12,-0.12
0.054,222,222.0,1578.0,1800.0,-3.912804649192751,3.522664094101856,-0.6068568568568935,717.2123723732292,20000,0.003,-0.12,-0.12
0.054,223,223.0,1579.0,1802.0,-3.7760932061907684,3.7829026738953644,8.938817077947533,711.6408249938966,20000,0.003,-0.12,-0.12
0.054,224,224.0,1579.0,1804.0,-3.634353474774133,4.180515052070859,-4.741071428571445,710.9403904324079,20000,0.003,-0.12,-0.12
0.054,225,225.0,1579.0,1804.0,-3.566675061312999,4.99099020931294,7.472760290556835,718.9623315446163,20000,0.003,-0.12,-0.12
0.054,226,226.0,1582.0,1808.0,2.7968444518443674,4.2668097546745685,3.212863463969711,715.3230168750752,20000,0.003,-0.12,-0.12
0.054,227,223.0,1584.0,1808.0,17.698025075610445,17.317006531498464,2.958489974937379,673.0495775969343,20000,0.003,-0.12,-0.12
0.054,228,225.0,1584.0,1809.0,15.844418120755545,14.279234704525834,2.496127946128013,651.8291237823875,20000,0.003,-0.12,-0.12
0.054,229,225.0,1585.0,1810.0,20.954881787496305,16.733557732039685,13.762512512512558,638.4650105246506,20000,0.003,-0.12,-0.12
0.054,230,225.0,1586.0,1810.0,25.564944687520647,20.857593202403336,9.389699433947158,654.992274716084,20000,0.003,-0.12,-0.12
0.054,231,225.0,1586.0,1811.0,30.573366095075038,23.181778982936407,9.725818051060742,663.9128170069916,20000,0.003,-0.12,-0.12
0.054,232,225.0,1587.0,1812.0,35.19522428811228,27.97385673035228,-3.4824204735709827,659.5723288382605,20000,0.003,-0.12,-0.12
0.054,233,224.0,1588.0,1813.0,40.64540572171592,29.717592386410615,-6.39252336448601,655.8273622763545,20000,0.003,-0.12,-0.12
0.054,234,224.0,1589.0,1814.0,45.75817476778267,34.55227822020595,5.964285714285666,654.9971846541358,20000,0.003,-0.12,-0.12
0.054,235,224.0,1590.0,1815.0,50.40333287948949,35.99021115802975,6.372583949407726,655.6993859215398,20000,0.003,-0.12,-0.12
0.054,236,224.0,1591.0,1816.0,55.14321290895002,40.61077585200758,11.873915220293725,656.7216438700134,20000,0.003,-0.12,-0.12
0.054,237,224.0,1592.0,1817.0,59.89832885099288,42.15887001204692,-9.691646191646214,657.4134229953438,20000,0.003,-0.12,-0.12
0.054,238,224.0,1593.0,1817.0,64.62773209976255,46.819529069771534,5.074565637065689,654.8060666699287,20000,0.003,-0.12,-0.12
0.054,239,224.0,1594.0,1818.0,69.35712490063526,48.355475264233064,-10.972946544980346,660.8600839595201,20000,0.003,-0.12,-0.12
0.055,140,223.0,1635.0,1858.0,-392.8228623037727,263.56303463167234,-3.0689313166377588,672.2170746730942,20000,0.003,-0.12,-0.12
0.055,141,223.0,1637.0,1860.0,-388.1528684504556,260.09263078838376,-1.6434219985621894,678.8591279051624,20000,0.003,-0.12,-0.12
0.055,142,223.0,1639.0,1862.0,-383.4979828920464,257.298731979449,8.154195804195865,666.8699287225589,20000,0.003,-0.12,-0.12
0.055,143,223.0,1641.0,1864.0,-378.8088423288884,253.73037149432616,5.470588235294144,669.9128894666902,20000,0.003,-0.12,-0.12
0.055,144,223.0,1643.0,1866.0,-374.13995622627345,251.20221263496506,-0.8945772695772121,667.6554343863011,20000,0.003,-0.12,-0.12
0.055,145,223.0,1645.0,1868.0,-369.4365624930099,247.50085589365563,-6.948846153846148,677.8238326939113,20000,0.003,-0.12,-0.12
0.055,146,223.0,1647.0,1870.0,-364.73262628121824,244.96368390687275,2.4682182182181123,661.5406563502886,20000,0.003,-0.12,-0.12
0.055,147,223.0,1649.0,1872.0,-359.987720534702,241.25422951979522,1.9076718065866771,660.2523769276012,20000,0.003,-0.12,-0.12
0.055,148,223.0,1651.0,1874.0,-354.99076051063184,238.09093390034712,-0.167167167167122,668.9795462946615,20000,0.003,-0.12,-0.12
0.055,149,224.0,1652.0,1876.0,-351.58106756836423,235.1982965370928,1.3578947368421268,667.5062782437157,20000,0.003,-0.12,-0.12
0.055,150,224.0,1654.0,1878.0,-348.6477399633478,233.36972627536488,-9.828571428571536,651.9663994781838,20000,0.003,-0.12,-0.12
0.055,151,224.0,1656.0,1729.0,-343.23918690478456,230.6123385878612,-21.74862637362628,698.3597618831825,20000,0.003,-0.12,-0.12
0.055,152,223.0,1659.0,1730.0,-335.7519241686321,225.20856033152825,-3.932915057915011,670.4507681954776,20000,0.003,-0.12,-0.12
0.055,153,223.0,1660.0,1731.0,-331.65229730177475,222.55272774495677,18.0350729988254,672.6371746948455,20000,0.003,-0.12,-0.12
0.055,154,223.0,1662.0,1732.0,-327.0085512795178,220.1224661364762,-1.9689598689598142,659.879835525621,20000,0.003,-0.12,-0.12
0.055,155,223.0,1664.0,1733.0,-322.4607549852569,216.65346122233422,25.058608711142824,664.0313820961551,20000,0.003,-0.12,-0.12
0.055,156,223.0,1666.0,1734.0,-317.8179294599339,214.0130062271266,-3.4333976833976294,670.3193291944924,20000,0.003,-0.12,-0.12
