Af,wf,fbeat,f1,f2,fase,dfase
0.051000000000000004,156.0,179.0,1575.0,1754.0,-108.29523508945655,73.17424187037955
0.051000000000000004,157.0,179.0,1576.0,1755.0,-102.67981880428268,70.53651804351404
0.051000000000000004,158.0,178.0,1577.0,1755.0,-96.17187848972584,67.6494119429828
0.051000000000000004,159.0,178.0,1578.0,1756.0,-90.31320943687828,61.778538044298784
0.051000000000000004,160.0,178.0,1579.0,1757.0,-84.24566821818577,58.1853463155299
0.051000000000000004,161.0,177.0,1580.0,1757.0,-77.6614687915322,53.92088543181819
0.051000000000000004,162.0,177.0,1581.0,1758.0,-70.86420556797911,48.073080737756584
0.051000000000000004,163.0,176.0,1582.0,1759.0,-63.53096549117471,45.759080361801125
0.051000000000000004,164.0,176.0,1583.0,1759.0,-55.733604260686676,39.7866477323081
0.051000000000000004,165.0,175.0,1585.0,1759.0,-46.87149938903843,33.22508914487912
0.051000000000000004,166.0,166.0,1586.0,1759.0,-36.189475884911566,27.805451136779652
0.051000000000000004,167.0,167.0,1587.0,1754.0,-20.771766532631787,16.006497270936848
0.051000000000000004,168.0,168.0,1590.0,1758.0,-4.071243439136497,2.9936116576213863
0.051000000000000004,169.0,169.0,1592.0,1761.0,-3.9142536749106247,3.576005483389281
0.051000000000000004,170.0,170.0,1593.0,1763.0,-3.7996827235880506,3.048198349555605
0.051000000000000004,171.0,171.0,1595.0,1766.0,-3.7042936400905324,3.150585342460545
0.051000000000000004,172.0,172.0,1596.0,1768.0,-3.619774636549233,3.4605394446635955
0.051000000000000004,173.0,173.0,1597.0,1770.0,-3.5420720994992076,3.9305106032687718
0.051000000000000004,174.0,174.0,1598.0,1772.0,-3.469354955825297,4.029794517451137
0.051000000000000004,175.0,175.0,1599.0,1774.0,-3.399670068257005,4.070159325647296
0.051000000000000004,176.0,176.0,1600.0,1776.0,-3.3334693374927533,4.106404098101166
0.051000000000000004,177.0,177.0,1601.0,1778.0,-3.2689080025304134,4.01554820236106
0.051000000000000004,178.0,178.0,1601.0,1780.0,-3.2763439428789614,3.146199053371106
0.051000000000000004,179.0,179.0,1603.0,1782.0,-3.1329542367112766,3.167383011040897
0.051000000000000004,180.0,180.0,1604.0,1784.0,-3.072042837872013,3.153991105309956
0.051000000000000004,181.0,181.0,1605.0,1786.0,-3.008290303013557,3.1685095233373204
0.051000000000000004,182.0,182.0,1606.0,1788.0,-2.94702863922273,3.5110138868535614
0.051000000000000004,183.0,183.0,1606.0,1789.0,-2.8825983398638453,3.2085760788550033
0.051000000000000004,184.0,184.0,1607.0,1791.0,-2.8197691125348996,3.424413427447803
0.051000000000000004,185.0,185.0,1608.0,1793.0,-2.752492926118315,3.3982326657985595
0.051000000000000004,186.0,186.0,1609.0,1795.0,-2.685633593559964,3.2553784296942467
0.051000000000000004,187.0,187.0,1610.0,1797.0,-2.6152958784702593,3.5240014851974593
0.051000000000000004,188.0,188.0,1610.0,1798.0,-2.545227746502557,3.2901120813135094
0.051000000000000004,189.0,189.0,1611.0,1800.0,-2.467991048990255,3.3037277234320754
0.051000000000000004,190.0,190.0,1612.0,1802.0,-2.390239221430772,3.5887583677485964
0.051000000000000004,191.0,191.0,1612.0,1803.0,-2.30480591736803,3.3458063079986005
0.051000000000000004,192.0,192.0,1613.0,1805.0,4.069183107622949,3.365454739076654
0.051000000000000004,193.0,193.0,1614.0,1807.0,4.16974063616131,3.4465125897324924
0.051000000000000004,194.0,194.0,1614.0,1808.0,4.279671037332518,3.422471215692781
0.051000000000000004,195.0,195.0,1614.0,1809.0,4.4106530747683514,3.4482042423449
0.051000000000000004,196.0,196.0,1615.0,1811.0,4.568825808559517,3.4837479256494817
0.051000000000000004,197.0,197.0,1614.0,1811.0,4.802841445156024,3.539979615912557
0.051000000000000004,198.0,198.0,1614.0,1812.0,16.249156043546364,15.332558525349214
0.051000000000000004,199.0,199.0,1615.0,1814.0,29.24448125472719,21.76803673097811
0.051000000000000004,200.0,192.0,1616.0,1816.0,37.89559648329529,28.291328708209562
0.051000000000000004,201.0,191.0,1618.0,1406.0,48.79279383742021,34.65777110234808
0.051000000000000004,202.0,192.0,1617.0,1809.0,50.319651388452606,35.64990671991154
0.051000000000000004,203.0,190.0,1620.0,1810.0,61.92337338444314,41.93557269822202
0.051000000000000004,204.0,190.0,1620.0,1810.0,65.85870873418276,47.027741098105594
0.051000000000000004,205.0,189.0,1622.0,1811.0,75.97514425540741,53.15377802077103
0.051000000000000004,206.0,189.0,1623.0,1812.0,80.1649473095796,54.70953304736031
0.051000000000000004,207.0,189.0,1623.0,1813.0,83.7574361492428,58.743280034569125
0.051000000000000004,208.0,189.0,1625.0,1814.0,92.95601564460317,64.8963263294271
0.051000000000000004,209.0,188.0,1626.0,1814.0,99.54644892576424,67.87352786416625
0.051000000000000004,210.0,188.0,1627.0,1815.0,103.94787779282755,71.72006237578523
0.051000000000000004,211.0,188.0,1628.0,1816.0,108.98183588961487,73.5887950023415
0.051000000000000004,212.0,188.0,1629.0,1817.0,113.69319697075444,77.70126172942685
0.051000000000000004,213.0,188.0,1629.0,1818.0,118.25554766967635,79.79558045103806
0.051000000000000004,214.0,187.0,1631.0,1819.0,125.96713473325825,86.82740111741134
0.051000000000000004,215.0,187.0,1632.0,1819.0,131.69835718305072,90.20901349866438
0.051000000000000004,216.0,187.0,1633.0,1820.0,136.30911816880538,92.65413047983202
0.051000000000000004,217.0,187.0,1634.0,1821.0,141.21563329399928,96.53208892360647
0.051000000000000004,218.0,187.0,1635.0,1822.0,146.14971387954114,98.96116061155931
0.051000000000000004,219.0,187.0,1636.0,1823.0,151.24326924854006,103.08089161161092
0.051000000000000004,220.0,187.0,1637.0,1824.0,156.19141237003154,105.48567069575631
0.051000000000000004,221.0,187.0,1638.0,1825.0,161.1255356715182,109.61253980948277
0.051000000000000004,222.0,187.0,1639.0,1825.0,165.89558083185014,112.12334779493096
0.051000000000000004,223.0,187.0,1640.0,1826.0,170.9286157281865,115.71504314624633
0.051000000000000004,224.0,186.0,1641.0,1827.0,176.98406770905123,121.58217100330819
0.051000000000000004,225.0,186.0,1642.0,1828.0,181.68370289245917,123.31134994925469
0.051000000000000004,226.0,186.0,1643.0,1829.0,186.46889454100364,127.59620687082224
0.051000000000000004,227.0,186.0,1644.0,1830.0,191.3258939624026,129.76771070783934
0.051000000000000004,228.0,186.0,1645.0,1831.0,196.40628993257172,134.52211563062872
0.051000000000000004,229.0,186.0,1646.0,1832.0,204.15775746084066,136.36131941116616
0.051000000000000004,230.0,186.0,1647.0,1833.0,205.42121586577164,140.49142571118784
0.051000000000000004,231.0,186.0,1648.0,1834.0,210.36398637479255,143.0368160913132
0.051000000000000004,232.0,186.0,1649.0,1835.0,215.53648550932218,147.14671694282163
0.051000000000000004,233.0,186.0,1649.0,1836.0,220.1531912046115,148.8997795591506
0.051000000000000004,234.0,186.0,1650.0,1837.0,224.21572307232535,152.00092772436392
0.051000000000000004,235.0,187.0,1651.0,1837.0,227.50494387708656,153.40448101200036
0.051000000000000004,236.0,187.0,1652.0,1839.0,228.4669831958577,154.05176648020097
0.051000000000000004,237.0,185.0,1654.0,1840.0,243.63818865291142,165.65543931751097
0.051000000000000004,238.0,186.0,1655.0,1841.0,246.62342718447482,165.1323125879834
0.051000000000000004,239.0,186.0,1656.0,1841.0,250.943755933689,168.22540231268135
0.052000000000000005,140.0,181.0,1557.0,1878.0,-194.702128161303,131.3612444994103
0.052000000000000005,141.0,181.0,1558.0,1880.0,-189.69547835731936,127.30112267528352
0.052000000000000005,142.0,181.0,1559.0,1882.0,-184.4537429620602,124.2114569717412
0.052000000000000005,143.0,181.0,1560.0,1884.0,-179.48006725043615,120.73583975690354
0.052000000000000005,144.0,181.0,1561.0,1885.0,-174.3983463784887,117.44966449888858
0.052000000000000005,145.0,181.0,1562.0,1887.0,-169.36091297571093,114.60332033652077
0.052000000000000005,146.0,181.0,1563.0,1889.0,-163.94282125596976,111.04886020879235
0.052000000000000005,147.0,181.0,1564.0,1744.0,-158.9382702312892,108.54834419836538
0.052000000000000005,148.0,181.0,1565.0,1745.0,-153.7568790843159,104.71844388047458
0.052000000000000005,149.0,180.0,1566.0,1746.0,-148.51637010068123,101.78648807081743
0.052000000000000005,150.0,180.0,1567.0,1747.0,-143.26198896885302,97.79076990867384
0.052000000000000005,151.0,180.0,1568.0,1748.0,-137.29210263410036,92.52495605884832
0.052000000000000005,152.0,180.0,1569.0,1749.0,-132.48260923170997,89.92601552353602
0.052000000000000005,153.0,180.0,1570.0,1749.0,-127.06059731154208,85.5673078536251
0.052000000000000005,154.0,180.0,1571.0,1750.0,-121.61206114343679,83.45252787629187
0.052000000000000005,155.0,179.0,1572.0,1751.0,-115.81561109767947,78.78786666067572
0.052000000000000005,156.0,179.0,1573.0,1752.0,-110.2324408076304,76.4845150504566
0.052000000000000005,157.0,179.0,1574.0,1753.0,-104.717986981984,71.44376926970386
0.052000000000000005,158.0,179.0,1575.0,1753.0,-98.27388930026089,66.9023030894378
0.052000000000000005,159.0,178.0,1576.0,1754.0,-92.21911544226056,65.05205732362555
0.052000000000000005,160.0,178.0,1577.0,1755.0,-86.1575923420563,59.48206899838743
0.052000000000000005,161.0,178.0,1578.0,1756.0,-79.59654080410783,53.780672080334796
0.052000000000000005,162.0,177.0,1579.0,1756.0,-72.60414502413884,52.59601734125863
0.052000000000000005,163.0,177.0,1580.0,1757.0,-65.69418124231488,45.61787745565982
0.052000000000000005,164.0,176.0,1581.0,1757.0,-57.78103093052273,40.81320635555187
0.052000000000000005,165.0,175.0,1582.0,1757.0,-49.16340435831115,34.859958961329426
0.052000000000000005,166.0,174.0,1583.0,1757.0,-38.88285939634697,28.766438345664938
0.052000000000000005,167.0,167.0,1585.0,1752.0,-24.65557828255365,19.70467126962535
0.052000000000000005,168.0,168.0,1588.0,1756.0,-4.1353772572574625,3.180898967917301
0.052000000000000005,169.0,169.0,1589.0,1758.0,-3.9597404430981715,3.060191409188178
0.052000000000000005,170.0,170.0,1591.0,1761.0,-3.8425391889539533,3.781090151951048
0.052000000000000005,171.0,171.0,1592.0,1763.0,-3.745719269849794,3.1118833438280262
0.052000000000000005,172.0,172.0,1593.0,1765.0,-3.6600504462303456,3.123144707503343
0.052000000000000005,173.0,173.0,1595.0,1768.0,-3.581681335529663,3.148299116995531
0.052000000000000005,174.0,174.0,1596.0,1770.0,-3.5090743460364973,3.1909317696099606
0.052000000000000005,175.0,175.0,1597.0,1772.0,-3.4395400023693448,3.230468628878839
0.052000000000000005,176.0,176.0,1598.0,1774.0,-3.3735694738796878,3.255146808699692
0.052000000000000005,177.0,177.0,1599.0,1776.0,-3.3076707829140646,3.2520621447089297
0.052000000000000005,178.0,178.0,1600.0,1778.0,-3.2323007875312593,3.231927490805788
0.052000000000000005,179.0,179.0,1601.0,1780.0,-3.177390084585634,3.1903467731701767
0.052000000000000005,180.0,180.0,1602.0,1782.0,-3.1166734236321223,3.328917053680243
0.052000000000000005,181.0,181.0,1602.0,1783.0,-3.054071443509631,3.2005416127885837
0.052000000000000005,182.0,182.0,1603.0,1785.0,-2.993630037378242,3.2180471701362876
0.052000000000000005,183.0,183.0,1604.0,1787.0,-2.930276739308629,3.9745210769442565
0.052000000000000005,184.0,184.0,1605.0,1789.0,-2.8677992865478332,3.2570611767455375
0.052000000000000005,185.0,185.0,1606.0,1791.0,-2.8024410811306355,3.26817618230109
0.052000000000000005,186.0,186.0,1607.0,1793.0,-2.7379971928683107,3.6209536166962835
0.052000000000000005,187.0,187.0,1607.0,1794.0,-2.6704595279638745,3.300559266150003
0.052000000000000005,188.0,188.0,1608.0,1796.0,-2.602600873923467,3.9841350728061116
0.052000000000000005,189.0,189.0,1609.0,1798.0,-2.5279363274697615,3.335393319831951
0.052000000000000005,190.0,190.0,1610.0,1800.0,-2.454335026297245,3.353516895193934
0.052000000000000005,191.0,191.0,1610.0,1801.0,-2.372777394031896,3.3762622831663975
0.052000000000000005,192.0,192.0,1611.0,1803.0,3.9950160266346924,3.3898092095438415
0.052000000000000005,193.0,193.0,1612.0,1805.0,4.089308526457442,3.4141272647211736
0.052000000000000005,194.0,194.0,1612.0,1806.0,4.190286295986035,3.437940535126245
0.052000000000000005,195.0,195.0,1612.0,1807.0,4.307697708949382,3.4647503797918944
0.052000000000000005,196.0,196.0,1613.0,1809.0,4.44215273182726,3.4963662822796095
0.052000000000000005,197.0,197.0,1613.0,1810.0,4.6151507052088006,3.5378538795621353
0.052000000000000005,198.0,198.0,1612.0,1810.0,4.903535829395324,3.6139973130569842
0.052000000000000005,199.0,199.0,1612.0,1811.0,20.048836450764263,15.944839939440158
0.052000000000000005,200.0,200.0,1613.0,1407.0,30.87052325198088,25.590398941741114
0.052000000000000005,201.0,201.0,1614.0,1406.0,37.83257456109703,23.5369047677774
0.052000000000000005,202.0,202.0,1616.0,1404.0,45.040156073418686,34.39878119463435
0.052000000000000005,203.0,191.0,1617.0,1808.0,56.07326658251268,40.55367038592681
0.052000000000000005,204.0,190.0,1618.0,1809.0,63.71360940669382,46.54370097182516
0.052000000000000005,205.0,190.0,1619.0,1810.0,70.14981017459357,48.12331859637641
0.052000000000000005,206.0,190.0,1620.0,1810.0,73.9938123914227,52.65939771421972
0.052000000000000005,207.0,190.0,1622.0,1811.0,82.5873759512481,57.43565541440296
0.052000000000000005,208.0,189.0,1623.0,1812.0,90.94883409772878,62.265817218821894
0.052000000000000005,209.0,189.0,1624.0,1812.0,95.0001851155498,65.62260171186279
0.052000000000000005,210.0,189.0,1624.0,1813.0,100.01430754624411,68.0367054783128
0.052000000000000005,211.0,189.0,1625.0,1814.0,104.43096033405592,71.97079585766903
0.052000000000000005,212.0,189.0,1626.0,1815.0,110.59882958459586,76.79476185839508
0.052000000000000005,213.0,188.0,1628.0,1816.0,118.40056937494367,81.07296273678719
0.052000000000000005,214.0,188.0,1629.0,1817.0,123.04635020657824,84.66631936936085
0.052000000000000005,215.0,188.0,1630.0,1817.0,127.86427630412366,86.54614649309417
0.052000000000000005,216.0,188.0,1630.0,1818.0,132.84859436064738,90.64838508446087
0.052000000000000005,217.0,188.0,1631.0,1819.0,137.9418572755891,93.88406745751399
0.052000000000000005,218.0,188.0,1632.0,1820.0,142.96362466923713,97.34225030627294
0.052000000000000005,219.0,188.0,1633.0,1821.0,147.99269554555912,101.22160581935589
0.052000000000000005,220.0,188.0,1634.0,1822.0,152.8490760472095,103.02693188143371
0.052000000000000005,221.0,188.0,1635.0,1823.0,157.5081663525153,106.60760097296668
0.052000000000000005,222.0,187.0,1636.0,1824.0,163.56827955286388,111.79612468563937
0.052000000000000005,223.0,187.0,1637.0,1825.0,168.62810119870434,115.20503353441507
0.052000000000000005,224.0,187.0,1638.0,1825.0,173.5167652337302,117.7257187010623
0.052000000000000005,225.0,187.0,1639.0,1826.0,178.41836467983586,121.44606543572377
0.052000000000000005,226.0,187.0,1640.0,1827.0,183.31690307292837,124.2173700193299
0.052000000000000005,227.0,187.0,1641.0,1828.0,188.44244914392337,127.94662611232422
0.052000000000000005,228.0,187.0,1642.0,1829.0,193.59178412466804,131.14304562638654
0.052000000000000005,229.0,188.0,1643.0,1831.0,195.801741026489,133.58448954803703
0.052000000000000005,230.0,187.0,1644.0,1831.0,202.2844818147166,136.39622557346343
0.052000000000000005,231.0,187.0,1645.0,1832.0,206.8838209733136,140.05341990755073
0.052000000000000005,232.0,187.0,1646.0,1833.0,211.93987051549553,142.9730127518095
0.052000000000000005,233.0,187.0,1647.0,1834.0,216.42558460390927,146.3760514197254
0.052000000000000005,234.0,187.0,1648.0,1835.0,220.67628975468278,149.1008860207162
0.052000000000000005,235.0,188.0,1647.0,1835.0,219.37299736576014,148.14236319901363
0.052000000000000005,236.0,186.0,1652.0,1838.0,234.4132235551343,159.89161192263077
0.052000000000000005,237.0,186.0,1652.0,1838.0,240.43814063233282,160.97453003404462
0.052000000000000005,238.0,186.0,1652.0,1839.0,243.86294869093703,165.67169337844973
0.052000000000000005,239.0,186.0,1653.0,1840.0,248.1803590509854,167.35049477983068
0.053,140.0,182.0,1694.0,1876.0,-196.82143011652414,133.16488982987858
0.053,141.0,182.0,1696.0,1878.0,-191.88984543547923,129.2716703686956
0.053,142.0,182.0,1698.0,1880.0,-186.78856312012277,126.83758878686956
0.053,143.0,182.0,1700.0,1881.0,-181.74783958424558,123.61605602093692
0.053,144.0,181.0,1558.0,1883.0,-176.4833299676243,121.00253661869488
0.053,145.0,181.0,1704.0,1885.0,-171.3470900102005,116.80916763831448
0.053,146.0,181.0,1560.0,1887.0,-165.85922453752647,112.27024773171445
0.053,147.0,181.0,1561.0,1889.0,-160.56334779298587,108.6330147291473
0.053,148.0,181.0,1562.0,1891.0,-155.28455354574436,104.91458378677595
0.053,149.0,181.0,1563.0,1893.0,-149.9441072352029,102.12320800146028
0.053,150.0,181.0,1564.0,1895.0,-145.32789528333512,98.22056255301203
0.053,151.0,180.0,1565.0,1746.0,-139.192532041443,95.50298199896622
0.053,152.0,180.0,1566.0,1747.0,-133.8356517835456,91.75711069792806
0.053,153.0,180.0,1567.0,1747.0,-128.4329447867791,87.11514519627326
0.053,154.0,180.0,1568.0,1748.0,-123.55855595265626,84.56115866395658
0.053,155.0,180.0,1569.0,1749.0,-117.63306140527878,79.11550970199471
0.053,156.0,180.0,1570.0,1750.0,-112.14012073687609,77.11271930441308
0.053,157.0,180.0,1571.0,1751.0,-107.38118392282567,71.9491017729477
0.053,158.0,179.0,1572.0,1751.0,-100.44854731661508,70.17172314575527
0.053,159.0,179.0,1573.0,1752.0,-93.96093376984122,64.8887525804904
0.053,160.0,179.0,1574.0,1753.0,-88.34140629573058,60.37186108746852
0.053,161.0,178.0,1575.0,1753.0,-81.67260214192002,57.015550225998766
0.053,162.0,178.0,1576.0,1754.0,-75.04490226500941,51.94755841264646
0.053,163.0,177.0,1577.0,1755.0,-67.79575345291278,47.25919772152622
0.053,164.0,177.0,1578.0,1755.0,-60.328854854657536,41.36061724171657
0.053,165.0,176.0,1580.0,1755.0,-51.61624794503343,34.90481464768504
0.053,166.0,166.0,1581.0,1249.0,-41.65674366097631,28.618703182902323
0.053,167.0,167.0,1582.0,1922.0,-29.015011025475083,20.49074285951849
0.053,168.0,168.0,1585.0,1921.0,-4.228598148056391,3.4633318558690007
0.053,169.0,169.0,1587.0,1925.0,-4.013716869301527,3.6783783815777724
0.053,170.0,170.0,1588.0,1758.0,-3.888335602989384,3.1111872959806988
0.053,171.0,171.0,1590.0,1761.0,-3.7896493037290093,3.2474957709946466
0.053,172.0,172.0,1591.0,1763.0,-3.704297714715234,3.946184364177725
0.053,173.0,173.0,1592.0,1765.0,-3.626751327538712,3.757793778566338
0.053,174.0,174.0,1593.0,1767.0,-3.5552386045095967,3.4227720037034715
0.053,175.0,175.0,1594.0,1769.0,-3.487555442973768,3.319416703328102
0.053,176.0,176.0,1595.0,1771.0,-3.425834366190788,3.33941786142168
0.053,177.0,177.0,1596.0,1773.0,-3.3867734449111784,4.090962162213373
0.053,178.0,178.0,1597.0,1775.0,-3.282380770204829,3.264267211575543
0.053,179.0,179.0,1598.0,1777.0,-3.222096479564448,3.2620123221342965
0.053,180.0,180.0,1599.0,1779.0,-3.161683163715252,3.5403457761035497
0.053,181.0,181.0,1600.0,1781.0,-3.099863341633785,4.135870055611122
0.053,182.0,182.0,1601.0,1783.0,-3.0395442919237046,3.2442544726707183
0.053,183.0,183.0,1602.0,1785.0,-2.9776747888829465,3.264192226572959
0.053,184.0,184.0,1603.0,1787.0,-2.916973820967745,3.2816623980199893
0.053,185.0,185.0,1604.0,1789.0,-2.8543691123314248,3.293631494314809
0.053,186.0,186.0,1604.0,1790.0,-2.7924647552798656,3.338555831458052
0.053,187.0,187.0,1605.0,1792.0,-2.7260277837391396,3.9118124700737553
0.053,188.0,188.0,1606.0,1794.0,-2.6601526723853914,3.3552984056020705
0.053,189.0,189.0,1607.0,1796.0,-2.5898381934990793,3.4073949906774033
0.053,190.0,190.0,1607.0,1797.0,-2.518444014204044,3.446428614203569
0.053,191.0,191.0,1608.0,1799.0,-2.440240704609447,3.4044784482246087
0.053,192.0,192.0,1609.0,1801.0,-2.3611857765795223,3.4237112971726447
0.053,193.0,193.0,1609.0,1802.0,4.011098993106704,3.444219094216237
0.053,194.0,194.0,1610.0,1804.0,4.104695924052482,3.4652791476455604
0.053,195.0,195.0,1610.0,1805.0,4.21112609395594,3.4880691472669696
0.053,196.0,196.0,1611.0,1807.0,4.3301238910600786,3.5120666455103446
0.053,197.0,197.0,1611.0,1808.0,4.472647307496411,3.5466991903293774
0.053,198.0,198.0,1611.0,1809.0,4.659532744540696,3.5928540316851922
0.053,199.0,199.0,1610.0,1809.0,5.083424094834439,3.7813222283725736
0.053,200.0,200.0,1610.0,1810.0,23.065613549795266,16.57204851552808
0.053,201.0,201.0,1606.0,1807.0,20.682909062183192,17.20113533206836
0.053,202.0,202.0,1616.0,1807.0,47.76726423027141,33.620707800277046
0.053,203.0,203.0,1614.0,1807.0,50.26145318102526,34.77949120978758
0.053,204.0,191.0,1616.0,1807.0,60.66927678946652,41.9082205870734
0.053,205.0,192.0,1616.0,1808.0,63.58978585253053,45.153962562828156
0.053,206.0,191.0,1618.0,1809.0,72.12956246560928,48.99741308679006
0.053,207.0,190.0,1620.0,1809.0,81.84829271972716,57.02965621440171
0.053,208.0,190.0,1620.0,1810.0,85.46477550654458,59.37271230937381
0.053,209.0,190.0,1621.0,1811.0,90.46516127325461,61.425464868850895
0.053,210.0,190.0,1621.0,1812.0,93.75528317612702,65.34171144348988
0.053,211.0,189.0,1623.0,1813.0,103.02290521226391,71.276602294604
0.053,212.0,189.0,1625.0,1813.0,110.22915710860036,75.78976730953866
0.053,213.0,189.0,1625.0,1814.0,114.0769650125196,78.12698281384144
0.053,214.0,189.0,1626.0,1815.0,119.04688718226298,80.73712769713086
0.053,215.0,189.0,1627.0,1816.0,124.20730493403053,85.1459048951292
0.053,216.0,189.0,1628.0,1816.0,129.3126837410953,88.87375943903271
0.053,217.0,189.0,1629.0,1817.0,134.4201986983845,91.82556706199932
0.053,218.0,188.0,1630.0,1818.0,139.40295662115216,95.88837291919344
0.053,219.0,189.0,1631.0,1819.0,144.08079208437775,97.81663864208133
0.053,220.0,188.0,1632.0,1820.0,150.10402569271162,103.24366060675754
0.053,221.0,188.0,1633.0,1821.0,155.3047045878723,104.84574064125081
0.053,222.0,188.0,1634.0,1822.0,160.22918031248102,109.25228216775463
0.053,223.0,188.0,1635.0,1823.0,165.15992666699478,111.2822925337648
0.053,224.0,188.0,1636.0,1824.0,170.13991342183098,115.4135845724586
0.053,225.0,188.0,1637.0,1824.0,175.09359984445658,117.89331328622018
0.053,226.0,188.0,1638.0,1825.0,180.6018099784811,121.33977717999619
0.053,227.0,188.0,1639.0,1826.0,185.2855437657383,125.15072312826078
0.053,228.0,187.0,1640.0,1827.0,191.0022729453484,130.99661467511294
0.053,229.0,188.0,1640.0,1828.0,193.1510323050982,130.12251455232968
0.053,230.0,188.0,1641.0,1829.0,198.47654282721294,134.6058841202231
0.053,231.0,188.0,1642.0,1830.0,203.6786667395934,137.14003990993558
0.053,232.0,188.0,1643.0,1831.0,208.214524650582,140.2124353094781
0.053,233.0,188.0,1644.0,1832.0,212.38390706972612,143.15805383302688
0.053,234.0,188.0,1644.0,1833.0,214.99169755644226,145.79695355039576
0.053,235.0,190.0,1645.0,1835.0,213.198005203754,143.52026035203266
0.053,236.0,185.0,1652.0,1835.0,237.83722436631194,160.101249957768
0.053,237.0,187.0,1649.0,1836.0,237.22674600909033,160.35766836491143
0.053,238.0,187.0,1650.0,1837.0,240.71511140623997,161.8384720342416
0.053,239.0,187.0,1651.0,1838.0,245.46919567611587,165.75730812898792
0.054,140.0,182.0,1692.0,1874.0,-198.97384790171793,133.97536815206814
0.054,141.0,182.0,1694.0,1876.0,-194.41722127865683,130.75378586843408
0.054,142.0,182.0,1696.0,1878.0,-188.77080453405972,126.99552937446055
0.054,143.0,182.0,1698.0,1880.0,-183.75945258193178,123.05286453194441
0.054,144.0,182.0,1700.0,1881.0,-178.85285014909152,120.56417645513142
0.054,145.0,182.0,1702.0,1883.0,-173.4442288807246,116.74764432542435
0.054,146.0,182.0,1704.0,1885.0,-168.31406677940004,114.8060979941045
0.054,147.0,182.0,1559.0,1887.0,-163.16188928136512,110.74569070196941
0.054,148.0,181.0,1560.0,1889.0,-157.9700518962412,108.13170306584556
0.054,149.0,181.0,1561.0,1891.0,-152.8244269848038,103.72024609119677
0.054,150.0,181.0,1562.0,1893.0,-146.53520208292983,98.86706684083606
0.054,151.0,181.0,1563.0,1895.0,-141.94882511071603,96.1209661146325
0.054,152.0,181.0,1564.0,1897.0,-136.69453210163977,92.21109198507042
0.054,153.0,181.0,1564.0,1898.0,-131.4741044134053,89.35915948516396
0.054,154.0,180.0,1566.0,1900.0,-124.91869700453032,83.04520339233858
0.054,155.0,180.0,1567.0,1902.0,-120.20908876460179,82.82283985416677
0.054,156.0,180.0,1568.0,1748.0,-114.67945774650478,78.34378117598277
0.054,157.0,180.0,1569.0,1905.0,-107.46427068669195,73.48718037252769
0.054,158.0,180.0,1570.0,1749.0,-102.4317829377896,71.25251394011553
0.054,159.0,179.0,1571.0,1750.0,-95.8012314866684,67.21280787046959
0.054,160.0,179.0,1572.0,1751.0,-90.15056095937146,60.98397823272546
0.054,161.0,179.0,1573.0,1751.0,-83.7566330508151,58.456934974838305
0.054,162.0,178.0,1574.0,1752.0,-77.7031280799672,54.41781365475862
0.054,163.0,178.0,1575.0,1753.0,-70.38130869256364,47.7445788748056
0.054,164.0,177.0,1576.0,1753.0,-62.70736429499929,44.46976904220571
0.054,165.0,176.0,1577.0,1918.0,-54.6257939853115,40.03476410365465
0.054,166.0,175.0,1578.0,1920.0,-44.76636943042099,33.748670430755396
0.054,167.0,167.0,1579.0,1920.0,-33.208278608131906,22.433668794941127
0.054,168.0,168.0,1581.0,1917.0,-12.892818930216894,9.401970068884225
0.054,169.0,169.0,1584.0,1922.0,-4.076709338044693,3.1441263872177387
0.054,170.0,170.0,1586.0,1926.0,-3.941421541851764,3.2434006156308897
0.054,171.0,171.0,1587.0,1758.0,-3.8398455064050974,3.443122418972962
0.054,172.0,172.0,1588.0,1760.0,-3.750904308625243,3.200894978342376
0.054,173.0,173.0,1589.0,1762.0,-3.6716775450447763,3.2333199074239474
0.054,174.0,174.0,1591.0,1765.0,-3.5988194368237054,3.2738491957088627
0.054,175.0,175.0,1592.0,1767.0,-3.531050920426054,3.326045232276215
0.054,176.0,176.0,1593.0,1769.0,-3.4696675047917793,3.3772114713790415
0.054,177.0,177.0,1594.0,1771.0,-3.5193231004755727,3.2145828697566685
0.054,178.0,178.0,1595.0,1773.0,-3.311324611569942,3.2806027037674994
0.054,179.0,179.0,1596.0,1775.0,-3.2614199997103124,3.232980920188311
0.054,180.0,180.0,1597.0,1777.0,-3.2048607887223333,3.2283401147392397
0.054,181.0,181.0,1598.0,1779.0,-3.146102807066006,3.2545263686231465
0.054,182.0,182.0,1598.0,1781.0,-3.0881817387552477,3.275541106637661
0.054,183.0,183.0,1599.0,1782.0,-3.028551255732163,3.295032894014639
0.054,184.0,184.0,1600.0,1784.0,-2.9698844734279453,3.5365648130361933
0.054,185.0,185.0,1601.0,1786.0,-2.9078693693879036,4.163478076003685
0.054,186.0,186.0,1602.0,1788.0,-2.84712859383163,3.3548412378643206
0.054,187.0,187.0,1603.0,1790.0,-2.782281368662714,3.3666533890739174
0.054,188.0,188.0,1604.0,1792.0,-2.719472047800214,3.3849006422623233
0.054,189.0,189.0,1604.0,1793.0,-2.651442776132293,3.9386960089863123
0.054,190.0,190.0,1605.0,1795.0,-2.582060267515801,3.422138616317966
