alfa,beta,ff,amp,f2
-0.15151515151515152,-0.03585858585858587,1021.6130594615195,20116.087427421866,0.001586453885210317
-0.15151515151515152,-0.03181818181818183,972.8205128205128,20116.875622709602,0.005566439692463704
-0.15151515151515152,-0.02777777777777779,920.4504048582996,20119.487611436245,0.0004458678933542603
-0.15151515151515152,-0.023737373737373724,863.8273146242012,20122.091564247345,0.007048118931789722
-0.15151515151515152,-0.019696969696969685,802.09752853116,20125.276200580043,0.004095282218160415
-0.15151515151515152,-0.015656565656565646,734.0846824408468,20129.029068824246,0.010932333237489185
-0.15151515151515152,-0.011616161616161608,657.8339073861462,20133.36112092614,0.008196155603027036
-0.15151515151515152,-0.007575757575757569,570.6818181818181,20138.165659272883,0.0013079210197590322
-0.15151515151515152,-0.0035353535353535304,467.20629047178545,20143.758857002125,0.009064227366303518
-0.15151515151515152,0.0005050505050505083,334.92454847908743,20149.774998389934,0.02099862376116892
-0.15151515151515152,0.004545454545454519,106.50888970472545,20156.284952779555,0.028745600723468694
-0.15151515151515152,0.008585858585858586,0.0,0.0,0.0
-0.15151515151515152,0.012626262626262652,0.0,0.0,0.0
-0.15151515151515152,0.016666666666666663,0.0,1.522064738776813e-13,0.0
-0.15151515151515152,0.02070707070707073,0.0,1.4962121751412312e-13,0.0
-0.15151515151515152,0.02474747474747474,0.0,1.2982588869146735e-13,0.0
-0.15151515151515152,0.028787878787878807,0.0,0.0,0.0
-0.15151515151515152,0.03282828282828282,0.0,0.0,0.0
-0.15151515151515152,0.036868686868686884,0.0,1.8594956447931858e-13,0.0
-0.15151515151515152,0.040909090909090895,0.0,1.9572932731603627e-13,0.0
-0.15151515151515152,0.04494949494949496,0.0,1.6804632970942496e-13,0.0
-0.15151515151515152,0.04898989898989897,0.0,1.929236691693489e-13,0.0
-0.15151515151515152,0.05303030303030304,0.0,1.869772654847089e-13,0.0
-0.15151515151515152,0.05707070707070705,0.0,1.7864321892083458e-13,0.0
-0.15151515151515152,0.061111111111111116,0.0,2.0471200367816965e-13,0.0
-0.15151515151515152,0.06515151515151513,0.0,0.0,0.0
-0.15151515151515152,0.0691919191919192,0.0,2.0082133810444195e-13,0.0
-0.15151515151515152,0.0732323232323232,0.0,1.8805091970415053e-13,0.0
-0.15151515151515152,0.07727272727272727,0.0,1.918195062633403e-13,0.0
-0.15151515151515152,0.08131313131313134,0.0,2.0285088925643846e-13,0.0
-0.15151515151515152,0.08535353535353535,0.0,1.9838462610151322e-13,0.0
-0.15151515151515152,0.08939393939393941,0.0,0.0,0.0
-0.15151515151515152,0.09343434343434343,0.0,1.9972508038305816e-13,0.0
-0.15151515151515152,0.09747474747474749,0.0,0.0,0.0
-0.15151515151515152,0.1015151515151515,0.0,0.0,0.0
-0.15151515151515152,0.10555555555555557,0.0,0.0,0.0
-0.15151515151515152,0.10959595959595958,0.0,0.0,0.0
-0.15151515151515152,0.11363636363636365,0.0,0.0,0.0
-0.15151515151515152,0.11767676767676766,0.0,0.0,0.0
-0.15151515151515152,0.12171717171717172,0.0,0.0,0.0
-0.15151515151515152,0.12575757575757573,0.0,0.0,0.0
-0.15151515151515152,0.1297979797979798,0.0,0.0,0.0
-0.15151515151515152,0.1338383838383838,0.0,0.0,0.0
-0.15151515151515152,0.13787878787878788,0.0,0.0,0.0
-0.15151515151515152,0.14191919191919194,0.0,0.0,0.0
-0.15151515151515152,0.14595959595959596,0.0,0.0,0.0
-0.15151515151515152,0.15,0.0,0.0,0.0
-0.147979797979798,-0.25,2138.9556853315016,20314.02022707549,0.001154124897295842
-0.147979797979798,-0.24595959595959596,2126.5761619880354,20298.758382825832,0.0035638234830331532
-0.147979797979798,-0.24191919191919192,2113.9024390243903,20283.5592226481,0.0021762788116746943
-0.147979797979798,-0.23787878787878788,2100.735208309021,20268.431703747377,0.0009213605754819316
-0.147979797979798,-0.23383838383838385,2088.0254919499107,20253.37991072108,0.0014879174235862274
-0.147979797979798,-0.2297979797979798,2075.107247685708,20238.407904492,0.007815736877403274
-0.147979797979798,-0.22575757575757577,2061.8831537152582,20223.51815494623,0.0029619466869018098
-0.147979797979798,-0.2217171717171717,2048.4205944534265,20208.729620096146,0.0014117087752741084
-0.147979797979798,-0.2176767676767677,2034.7774893768444,20194.03413142484,0.005041837536280421
-0.147979797979798,-0.21363636363636362,2021.2442018238617,20179.439656026596,0.0014466065922647577
-0.147979797979798,-0.2095959595959596,2006.8763213530658,20164.95386653203,0.0018620721310889671
-0.147979797979798,-0.20555555555555555,1993.0716253443522,20150.58352880476,0.0021248614754300526
-0.147979797979798,-0.2015151515151515,1978.7678818643285,20136.333269683913,0.0014366110587676565
-0.147979797979798,-0.19747474747474747,1963.8834498834499,20122.214840905926,0.002844306614722369
-0.147979797979798,-0.19343434343434343,1949.2380098610483,20108.230997808405,0.001181664160848844
-0.147979797979798,-0.1893939393939394,1934.257246376811,20094.390388865675,0.0032805842790807056
-0.147979797979798,-0.18535353535353535,1918.7297974049625,20080.70253746947,0.001424230165322677
-0.147979797979798,-0.18131313131313131,1903.5769349367865,20067.175394298076,0.0020583897155860955
-0.147979797979798,-0.17727272727272728,1887.4456275710038,20053.819779764963,0.001966319922634542
-0.147979797979798,-0.17323232323232324,1871.5511324639672,20040.641234879928,0.0026963206290382268
-0.147979797979798,-0.1691919191919192,1855.3480573543015,20027.64977183209,0.010803833071082838
-0.147979797979798,-0.16515151515151516,1838.3545517963028,20014.86296173062,0.0017694698644155145
-0.147979797979798,-0.1611111111111111,1821.3397790055249,20002.284344158557,0.0026501899838170854
-0.147979797979798,-0.15707070707070708,1803.9804469273743,19989.923587038804,0.0036244928781022276
-0.147979797979798,-0.15303030303030302,1786.4494382022472,19977.790662993433,0.0025068086422607
-0.147979797979798,-0.148989898989899,1768.2954545454545,19965.923715180747,0.0019521565426122718
-0.147979797979798,-0.14494949494949494,1750.0851926977687,19954.295756769126,0.00014338872897210383
-0.147979797979798,-0.14090909090909093,1731.020519835841,19942.955047803058,0.002415201899134875
-0.147979797979798,-0.13686868686868686,1712.0002661698163,19931.89244100295,0.0019269287610926271
-0.147979797979798,-0.13282828282828282,1692.3439767779391,19921.128619434952,0.0016655574834400662
-0.147979797979798,-0.12878787878787878,1672.2480633710459,19909.86631600547,0.0016537901799936671
-0.147979797979798,-0.12474747474747475,1651.560822211996,19900.567955603758,0.0020494116076538527
-0.147979797979798,-0.12070707070707071,1630.4002992891888,19890.79226790717,0.0006292620417348395
-0.147979797979798,-0.11666666666666667,1608.6477272727275,19880.544241865875,0.002539976831123983
-0.147979797979798,-0.11262626262626263,1586.2370540851553,19872.326109006524,0.003070110275623178
-0.147979797979798,-0.10858585858585859,1563.4125636672327,19863.743061016583,0.002949623322959946
-0.147979797979798,-0.10454545454545455,1539.821138599675,19855.534848773306,0.0005511582517915058
-0.147979797979798,-0.10050505050505051,1515.3982218678518,19847.755035554725,0.00438307462420872
-0.147979797979798,-0.09646464646464648,1490.3699038021075,19840.42451203552,0.0009267529834008339
-0.147979797979798,-0.09242424242424244,1464.5155455059353,19833.568353492607,0.008698317361517858
-0.147979797979798,-0.0883838383838384,1437.747445573992,19827.194815097504,0.0035478064326589986
-0.147979797979798,-0.08434343434343433,1409.9999999999998,19821.32372944153,0.0004080173871108403
-0.147979797979798,-0.08030303030303029,1381.1587591240875,19815.978061459085,0.001009668767121621
-0.147979797979798,-0.07626262626262625,1351.2462164700967,19811.1061602567,0.001064915924498616
-0.147979797979798,-0.07222222222222222,1320.376604140988,19806.889810096473,0.0005630793288997631
-0.147979797979798,-0.06818181818181818,1287.9535645780054,19803.188714717573,0.005540313332945119
-0.147979797979798,-0.06414141414141414,1254.1322126306225,19800.068287062066,0.010159013558533951
-0.147979797979798,-0.0601010101010101,1218.707191780822,19797.53302104515,0.0023565022003977885
-0.147979797979798,-0.05606060606060606,1181.5689535689537,19795.58256631276,0.00139002741447909
-0.147979797979798,-0.05202020202020202,1142.4654991026673,19794.237198516552,0.002657696021347677
-0.147979797979798,-0.04797979797979798,1101.1264016309888,19793.49938561765,0.0010801460570131636
-0.147979797979798,-0.043939393939393945,1057.4200648748842,19793.35027323514,0.008822827698135057
-0.147979797979798,-0.039898989898989906,1010.7978056426329,19793.845258094814,0.000807253689599079
-0.147979797979798,-0.03585858585858587,961.0244675233234,19794.919458160774,0.0009951370235813377
-0.147979797979798,-0.03181818181818183,907.2975790571065,19796.593189495492,0.0056734502435981694
-0.147979797979798,-0.02777777777777779,849.1551530993278,19798.866777960924,0.0010949591550391035
-0.147979797979798,-0.023737373737373724,785.4450306330839,19801.78088184224,0.020174616990280725
-0.147979797979798,-0.019696969696969685,714.8740594629937,19805.24102736642,0.021464066997687374
-0.147979797979798,-0.015656565656565646,635.2739967913466,19809.16983988769,0.020618077499542684
-0.147979797979798,-0.011616161616161608,543.3310611224721,19813.936418380654,0.01619086366370132
-0.147979797979798,-0.007575757575757569,432.15675152647566,19819.180868343403,0.014650078713517494
-0.147979797979798,-0.0035353535353535304,283.8045845866611,19824.980124028247,0.016139768843836104
-0.147979797979798,0.0005050505050505083,0.0,0.0,0.0
-0.147979797979798,0.004545454545454519,0.0,0.0,0.0
-0.147979797979798,0.008585858585858586,0.0,0.0,0.0
-0.147979797979798,0.012626262626262652,0.0,0.0,0.0
-0.147979797979798,0.016666666666666663,0.0,1.3809538806979592e-13,0.0
-0.147979797979798,0.02070707070707073,0.0,1.298301790186629e-13,0.0
-0.147979797979798,0.02474747474747474,0.0,1.3174039781108283e-13,0.0
-0.147979797979798,0.028787878787878807,0.0,0.0,0.0
-0.147979797979798,0.03282828282828282,0.0,2.055365181118376e-13,0.0
-0.147979797979798,0.036868686868686884,0.0,1.9572322794750558e-13,0.0
-0.147979797979798,0.040909090909090895,0.0,1.632441208804939e-13,0.0
-0.147979797979798,0.04494949494949496,0.0,1.9227939303455573e-13,0.0
-0.147979797979798,0.04898989898989897,0.0,1.8697426222880754e-13,0.0
-0.147979797979798,0.05303030303030304,0.0,0.0,0.0
-0.147979797979798,0.05707070707070705,0.0,2.0471122875386209e-13,0.0
-0.147979797979798,0.061111111111111116,0.0,1.828063547604915e-13,0.0
-0.147979797979798,0.06515151515151513,0.0,0.0,0.0
-0.147979797979798,0.0691919191919192,0.0,0.0,0.0
-0.147979797979798,0.0732323232323232,0.0,1.9182090140888447e-13,0.0
-0.147979797979798,0.07727272727272727,0.0,2.028542376355307e-13,0.0
-0.147979797979798,0.08131313131313134,0.0,1.9838856722252245e-13,0.0
-0.147979797979798,0.08535353535353535,0.0,0.0,0.0
-0.147979797979798,0.08939393939393941,0.0,0.0,0.0
-0.147979797979798,0.09343434343434343,0.0,0.0,0.0
-0.147979797979798,0.09747474747474749,0.0,0.0,0.0
-0.147979797979798,0.1015151515151515,0.0,0.0,0.0
-0.147979797979798,0.10555555555555557,0.0,0.0,0.0
-0.147979797979798,0.10959595959595958,0.0,0.0,0.0
-0.147979797979798,0.11363636363636365,0.0,0.0,0.0
-0.147979797979798,0.11767676767676766,0.0,0.0,0.0
-0.147979797979798,0.12171717171717172,0.0,0.0,0.0
-0.147979797979798,0.12575757575757573,0.0,0.0,0.0
-0.147979797979798,0.1297979797979798,0.0,0.0,0.0
-0.147979797979798,0.1338383838383838,0.0,0.0,0.0
-0.147979797979798,0.13787878787878788,0.0,0.0,0.0
-0.147979797979798,0.14191919191919194,0.0,0.0,0.0
-0.147979797979798,0.14595959595959596,0.0,0.0,0.0
-0.147979797979798,0.15,0.0,0.0,0.0
-0.14444444444444443,-0.25,2123.3036643162645,19994.331855077937,0.00233399234580371
-0.14444444444444443,-0.24595959595959596,2110.4878048780492,19978.807219925773,0.00040570321379267095
-0.14444444444444443,-0.24191919191919192,2097.6632914209413,19963.35287508612,0.0015836236388113991
-0.14444444444444443,-0.23787878787878788,2084.9005729693295,19947.957537512415,0.0049081070588250465
-0.14444444444444443,-0.23383838383838385,2072.025287875367,19932.657659437675,0.0029465305643325513
-0.14444444444444443,-0.2297979797979798,2058.5479296653434,19917.430664065825,0.0013324356832790651
-0.14444444444444443,-0.22575757575757577,2045.1920973973904,19902.265727009442,0.0062694376758970684
-0.14444444444444443,-0.2217171717171717,2031.5465848910474,19887.227438111448,0.0027093350553812324
-0.14444444444444443,-0.2176767676767677,2017.76529614086,19872.282255949634,0.0016801694583400276
-0.14444444444444443,-0.21363636363636362,2003.8739150296935,19857.435050279535,0.0024777441718336875
-0.14444444444444443,-0.2095959595959596,1989.6969696969697,19842.694756946323,0.0006419999162685143
-0.14444444444444443,-0.20555555555555555,1975.2272727272725,19828.070256908795,0.006805284453644578
-0.14444444444444443,-0.2015151515151515,1960.6853146853143,19813.573163870133,0.0006485983671892092
-0.14444444444444443,-0.19747474747474747,1945.9435230838183,19799.20417654518,0.004940817985316492
-0.14444444444444443,-0.19343434343434343,1930.9284420289848,19784.965120474073,0.0010644250139808758
-0.14444444444444443,-0.1893939393939394,1915.4690004891725,19770.891898623348,0.006589308029362232
-0.14444444444444443,-0.18535353535353535,1900.1233425840271,19756.95425388885,0.0002401093724122265
-0.14444444444444443,-0.18131313131313131,1884.231277238841,19743.202735914023,0.0034340955791721966
-0.14444444444444443,-0.17727272727272728,1867.9778654770075,19729.609655388012,0.001849284378126047
-0.14444444444444443,-0.17323232323232324,1851.7359505087882,19716.144820661746,0.0027440703594709755
-0.14444444444444443,-0.1691919191919192,1834.8214285714287,19702.99813531845,0.006983859821793201
-0.14444444444444443,-0.16515151515151516,1818.024861878453,19689.933442402573,0.0019720318025338037
-0.14444444444444443,-0.1611111111111111,1800.4189944134077,19677.202978246634,0.0008242987040211492
-0.14444444444444443,-0.15707070707070708,1782.915254237288,19664.636440052054,0.0018604923933833568
-0.14444444444444443,-0.15303030303030302,1764.8228571428572,19652.324723583326,0.006978761584801191
-0.14444444444444443,-0.148989898989899,1746.5070993914803,19640.261281749248,0.0026117443990429706
-0.14444444444444443,-0.14494949494949494,1727.4781647900663,19628.457486506835,0.0022911271669298025
-0.14444444444444443,-0.14090909090909093,1708.2832046845888,19616.949904677498,0.0021930154241566195
-0.14444444444444443,-0.13686868686868686,1688.3436139332362,19605.73052848572,0.00221697579626763
-0.14444444444444443,-0.13282828282828282,1668.199503383636,19594.824737442206,0.0023308519576635575
-0.14444444444444443,-0.12878787878787878,1647.6146648258937,19584.239511807573,0.002482800873234021
-0.14444444444444443,-0.12474747474747475,1626.3673774784888,19574.018135726066,0.0029376028950567814
-0.14444444444444443,-0.12070707070707071,1604.3834572136457,19564.14043867899,0.007185243224194153
-0.14444444444444443,-0.11666666666666667,1582.1134916039375,19554.660122725065,0.0014857858342657378
-0.14444444444444443,-0.11262626262626263,1559.1341256366723,19545.565025481137,0.002264737079972296
-0.14444444444444443,-0.10858585858585859,1535.3368207537098,19536.884774471324,0.005204267881070751
-0.14444444444444443,-0.10454545454545455,1510.895382817066,19528.64351168113,0.001618372945413555
-0.14444444444444443,-0.10050505050505051,1485.6562070545122,19520.84765261827,0.0037113536040494664
-0.14444444444444443,-0.09646464646464648,1459.6243169398904,19513.52895134782,0.0010390310853997
-0.14444444444444443,-0.09242424242424244,1432.598818718764,19506.70351392403,0.0021904476326445486
-0.14444444444444443,-0.0883838383838384,1404.6774193548385,19500.38051299785,0.008714858239700893
-0.14444444444444443,-0.08434343434343433,1375.6488629983157,19494.578601677775,0.004130437267954228
-0.14444444444444443,-0.08030303030303029,1345.5693560171171,19489.30884458028,0.004383402408092303
-0.14444444444444443,-0.07626262626262625,1314.1841696494898,19484.590736537415,0.009606882203114026
-0.14444444444444443,-0.07222222222222222,1281.5172080472037,19480.493333760052,0.0011757317375193238
-0.14444444444444443,-0.06818181818181818,1247.2626079054974,19476.945409940476,0.005516441353287386
-0.14444444444444443,-0.06414141414141414,1211.435502283105,19473.998541869743,0.0012032310406320528
-0.14444444444444443,-0.0601010101010101,1173.7323049001814,19471.65272017586,0.009523140802237783
-0.14444444444444443,-0.05606060606060606,1134.0181941951853,19469.921006263197,0.01013300826722538
-0.14444444444444443,-0.05202020202020202,1092.0396090534978,19468.788634055847,0.002086638604575227
-0.14444444444444443,-0.04797979797979798,1047.36150770988,19468.301073420673,0.008562613525938616
-0.14444444444444443,-0.043939393939393945,999.7701736465782,19468.406783669176,0.000177866276385116
-0.14444444444444443,-0.039898989898989906,948.8257587060965,19469.119359140117,0.004759688623834459
-0.14444444444444443,-0.03585858585858587,893.7691521961183,19470.503867728366,0.006758948549731836
-0.14444444444444443,-0.03181818181818183,833.7940441009321,19472.453789312458,0.00783830489880634
-0.14444444444444443,-0.02777777777777779,767.9302661688545,19475.036826603937,0.01631451423197361
-0.14444444444444443,-0.023737373737373724,694.4881889763781,19437.271516198176,0.018338500310617813
-0.14444444444444443,-0.019696969696969685,611.0919540229884,19477.885635123013,0.0021881327292875923
-0.14444444444444443,-0.015656565656565646,513.4962920296638,19486.121417405666,0.025646978464776583
-0.14444444444444443,-0.011616161616161608,392.8525641025641,19491.281632578117,0.045568539083257975
-0.14444444444444443,-0.007575757575757569,220.29052369077306,19496.6897771089,0.003086718921335093
-0.14444444444444443,-0.0035353535353535304,0.0,0.0,0.0
-0.14444444444444443,0.0005050505050505083,0.0,1.4152793590152852e-13,0.0
-0.14444444444444443,0.004545454545454519,0.0,1.5827264379012715e-13,0.0
-0.14444444444444443,0.008585858585858586,0.0,1.4849143435388834e-13,0.0
-0.14444444444444443,0.012626262626262652,0.0,1.3809957842581752e-13,0.0
-0.14444444444444443,0.016666666666666663,0.0,1.4258220894298569e-13,0.0
-0.14444444444444443,0.02070707070707073,0.0,1.3596093282429241e-13,0.0
-0.14444444444444443,0.02474747474747474,0.0,1.1365852397525176e-13,0.0
-0.14444444444444443,0.028787878787878807,0.0,2.0138161766199377e-13,0.0
-0.14444444444444443,0.03282828282828282,0.0,1.9571728511581945e-13,0.0
-0.14444444444444443,0.036868686868686884,0.0,1.6804480911630392e-13,0.0
-0.14444444444444443,0.040909090909090895,0.0,1.922730179847128e-13,0.0
-0.14444444444444443,0.04494949494949496,0.0,1.8697131852184407e-13,0.0
-0.14444444444444443,0.04898989898989897,0.0,1.751202992688163e-13,0.0
-0.14444444444444443,0.05303030303030304,0.0,0.0,0.0
-0.14444444444444443,0.05707070707070705,0.0,1.8280648717603954e-13,0.0
-0.14444444444444443,0.061111111111111116,0.0,2.0082325288346296e-13,0.0
-0.14444444444444443,0.06515151515151513,0.0,1.8805274391121758e-13,0.0
-0.14444444444444443,0.0691919191919192,0.0,1.9182227753640837e-13,0.0
-0.14444444444444443,0.0732323232323232,0.0,2.045220934214217e-13,0.0
-0.14444444444444443,0.07727272727272727,0.0,1.9839246033430174e-13,0.0
-0.14444444444444443,0.08131313131313134,0.0,1.972446116920466e-13,0.0
-0.14444444444444443,0.08535353535353535,0.0,0.0,0.0
-0.14444444444444443,0.08939393939393941,0.0,2.0222379188828532e-13,0.0
-0.14444444444444443,0.09343434343434343,0.0,0.0,0.0
-0.14444444444444443,0.09747474747474749,0.0,0.0,0.0
-0.14444444444444443,0.1015151515151515,0.0,0.0,0.0
-0.14444444444444443,0.10555555555555557,0.0,0.0,0.0
-0.14444444444444443,0.10959595959595958,0.0,0.0,0.0
-0.14444444444444443,0.11363636363636365,0.0,0.0,0.0
-0.14444444444444443,0.11767676767676766,0.0,0.0,0.0
-0.14444444444444443,0.12171717171717172,0.0,0.0,0.0
-0.14444444444444443,0.12575757575757573,0.0,0.0,0.0
-0.14444444444444443,0.1297979797979798,0.0,0.0,0.0
-0.14444444444444443,0.1338383838383838,0.0,0.0,0.0
-0.14444444444444443,0.13787878787878788,0.0,0.0,0.0
-0.14444444444444443,0.14191919191919194,0.0,0.0,0.0
-0.14444444444444443,0.14595959595959596,0.0,0.0,0.0
-0.14444444444444443,0.15,0.0,0.0,0.0
-0.1409090909090909,-0.25,2107.5609756097565,19671.410592524586,0.0016657915286610947
-0.1409090909090909,-0.24595959595959596,2094.5997316636854,19655.6160642028,0.0038392584233667127
-0.1409090909090909,-0.24191919191919192,2081.833501853724,19639.901281043436,0.0027353319927005248
-0.1409090909090909,-0.23787878787878788,2068.7062542334616,19624.23770544258,0.0013220086402809142
-0.1409090909090909,-0.23383838383838385,2055.4719562243504,19608.674636675714,0.006399775977748648
-0.1409090909090909,-0.2297979797979798,2042.206750747248,19593.18137796149,0.0030108384158759167
-0.1409090909090909,-0.22575757575757577,2028.5464592970925,19577.77218065572,0.0014759233306492127
-0.1409090909090909,-0.2217171717171717,2014.568181818182,19562.457585103046,0.004248779339641704
-0.1409090909090909,-0.2176767676767677,2000.5363636363636,19547.239515501882,0.0004321280827892787
-0.1409090909090909,-0.21363636363636362,1986.5472910927456,19532.125391717113,0.0026209856180602746
-0.1409090909090909,-0.2095959595959596,1972.2727272727268,19517.12284190709,0.0028783656561039072
-0.1409090909090909,-0.20555555555555555,1957.3779264214043,19502.229894235228,0.0018754628420396583
-0.1409090909090909,-0.2015151515151515,1942.7799053840952,19487.475899449724,0.0022147084320085194
-0.1409090909090909,-0.19747474747474747,1927.5996376811588,19472.8532316128,0.0019106374076618491
-0.1409090909090909,-0.19343434343434343,1912.2381810214713,19458.3695639582,0.0025275554107072364
-0.1409090909090909,-0.1893939393939394,1896.669750231267,19444.030730008835,0.002200358998291378
-0.1409090909090909,-0.18535353535353535,1880.7407480694742,19429.848669028725,0.0011930492346503253
-0.1409090909090909,-0.18131313131313131,1864.7613571017823,19415.85089817012,0.005471256150067859
-0.1409090909090909,-0.17727272727272728,1848.3363205365401,19402.019408958407,0.00182637826483411
-0.1409090909090909,-0.17323232323232324,1831.5247252747254,19388.37723397927,0.002681616291920964
-0.1409090909090909,-0.1691919191919192,1814.5833333333333,19374.937632754423,0.005053516510471576
-0.1409090909090909,-0.16515151515151516,1796.9832402234638,19361.711191228875,0.0022716067454976166
-0.1409090909090909,-0.1611111111111111,1779.457627118644,19348.609578030424,0.0012932370288877809
-0.1409090909090909,-0.15707070707070708,1761.2329411764706,19335.93560832814,0.002472320520077131
-0.1409090909090909,-0.15303030303030302,1742.8072084325058,19323.416232640684,0.0018326165340998536
-0.1409090909090909,-0.148989898989899,1723.7715329046596,19310.433054424873,0.0035092560548813513
-0.1409090909090909,-0.14494949494949494,1704.6159201049556,19299.178017673294,0.006276938366674612
-0.1409090909090909,-0.14090909090909093,1684.847431407142,19287.49468015727,0.007593586449736676
-0.1409090909090909,-0.13686868686868686,1664.344900382636,19276.117977078582,0.006371265764166772
-0.1409090909090909,-0.13282828282828282,1643.7319134159052,19265.06584616723,0.003423518710566369
-0.1409090909090909,-0.12878787878787878,1622.2661396574442,19254.35704284386,0.0016189050638784573
-0.1409090909090909,-0.12474747474747475,1600.394511149228,19243.155307063924,0.0011926178702081488
-0.1409090909090909,-0.12070707070707071,1577.9183555298205,19234.035283495417,0.002768470040205939
-0.1409090909090909,-0.11666666666666667,1554.855687606112,19224.45909669042,0.00867424911651595
-0.1409090909090909,-0.11262626262626263,1531.045228770656,19215.29255299524,0.001678644661115427
-0.1409090909090909,-0.10858585858585859,1506.2559906487434,19206.5718650423,0.003356076753269952
-0.1409090909090909,-0.10454545454545455,1481.0169491525423,19198.287688932996,0.0014094347434158105
-0.1409090909090909,-0.10050505050505051,1454.8762012436405,19190.496284839748,0.008590081665411878
-0.1409090909090909,-0.09646464646464648,1427.6718481167275,19183.190327903707,0.003701827265667838
-0.1409090909090909,-0.09242424242424244,1399.3659420289855,19176.39331625073,0.0015758008077494776
-0.1409090909090909,-0.0883838383838384,1370.174278846154,19170.125799093166,0.0004360052288679466
-0.1409090909090909,-0.08434343434343433,1339.9190283400803,19164.05318785704,0.001068010822862263
-0.1409090909090909,-0.08030303030303029,1308.0786114675493,19159.09364285963,0.005235198775495533
-0.1409090909090909,-0.07626262626262625,1274.953782951044,19154.66475665667,0.00529806245431831
-0.1409090909090909,-0.07222222222222222,1240.4299782434439,19150.686926259274,0.0004295698992186912
-0.1409090909090909,-0.06818181818181818,1204.0012958163643,19147.310885223327,0.010247990233598805
-0.1409090909090909,-0.06414141414141414,1165.7286751361157,19144.547045013285,0.005595755695677502
-0.1409090909090909,-0.0601010101010101,1125.5294547224923,19142.401051107783,0.006120647776247926
-0.1409090909090909,-0.05606060606060606,1082.683686649951,19140.872133270168,0.0038467070577639824
-0.1409090909090909,-0.05202020202020202,1037.2921863683912,19139.987430419555,0.009405476940070882
-0.1409090909090909,-0.04797979797979798,988.6516853932583,19139.741652065422,0.008981660649869216
-0.1409090909090909,-0.043939393939393945,936.3862298161326,19140.10771392204,0.01363311969955753
-0.1409090909090909,-0.039898989898989906,879.6913622396723,19141.111437367726,0.00030790824651585804
-0.1409090909090909,-0.03585858585858587,817.9069314641746,19142.72169957231,0.01595095647708084
-0.1409090909090909,-0.03181818181818183,749.5295817329717,19144.41673413048,0.0005744733148897831
-0.1409090909090909,-0.02777777777777779,672.9779278486124,19147.802806034313,0.00836324960781196
-0.1409090909090909,-0.023737373737373724,585.0623910770304,19151.275216274465,0.01582072580275024
-0.1409090909090909,-0.019696969696969685,480.6853854202998,19155.347046120307,0.001911622841706762
-0.1409090909090909,-0.015656565656565646,347.80924414208744,19159.974250293497,0.006194128215405469
-0.1409090909090909,-0.011616161616161608,128.9945673113971,19165.21146534756,0.00983900417884171
-0.1409090909090909,-0.007575757575757569,0.0,1.3104813813296287e-13,0.0
-0.1409090909090909,-0.0035353535353535304,0.0,0.0,0.0
-0.1409090909090909,0.0005050505050505083,0.0,1.597509106098282e-13,0.0
-0.1409090909090909,0.004545454545454519,0.0,0.0,0.0
-0.1409090909090909,0.008585858585858586,0.0,3.063703232580863e-14,0.0
-0.1409090909090909,0.012626262626262652,0.0,0.0,0.0
-0.1409090909090909,0.016666666666666663,0.0,1.3229258754159078e-13,0.0
-0.1409090909090909,0.02070707070707073,0.0,0.0,0.0
-0.1409090909090909,0.02474747474747474,0.0,0.0,0.0
-0.1409090909090909,0.028787878787878807,0.0,1.9571149201185446e-13,0.0
-0.1409090909090909,0.03282828282828282,0.0,0.0,0.0
-0.1409090909090909,0.036868686868686884,0.0,1.922667783677961e-13,0.0
-0.1409090909090909,0.040909090909090895,0.0,1.8696843249722646e-13,0.0
-0.1409090909090909,0.04494949494949496,0.0,1.7511960567369073e-13,0.0
-0.1409090909090909,0.04898989898989897,0.0,2.0517131204226678e-13,0.0
-0.1409090909090909,0.05303030303030304,0.0,0.0,0.0
-0.1409090909090909,0.05707070707070705,0.0,2.0082418860737365e-13,0.0
-0.1409090909090909,0.061111111111111116,0.0,1.880536364951915e-13,0.0
-0.1409090909090909,0.06515151515151513,0.0,0.0,0.0
-0.1409090909090909,0.0691919191919192,0.0,0.0,0.0
-0.1409090909090909,0.0732323232323232,0.0,1.9839630620407363e-13,0.0
-0.1409090909090909,0.07727272727272727,0.0,1.9724770281274192e-13,0.0
-0.1409090909090909,0.08131313131313134,0.0,0.0,0.0
-0.1409090909090909,0.08535353535353535,0.0,2.0178805010912602e-13,0.0
-0.1409090909090909,0.08939393939393941,0.0,0.0,0.0
-0.1409090909090909,0.09343434343434343,0.0,0.0,0.0
-0.1409090909090909,0.09747474747474749,0.0,0.0,0.0
-0.1409090909090909,0.1015151515151515,0.0,0.0,0.0
-0.1409090909090909,0.10555555555555557,0.0,0.0,0.0
-0.1409090909090909,0.10959595959595958,0.0,0.0,0.0
-0.1409090909090909,0.11363636363636365,0.0,0.0,0.0
-0.1409090909090909,0.11767676767676766,0.0,0.0,0.0
-0.1409090909090909,0.12171717171717172,0.0,0.0,0.0
-0.1409090909090909,0.12575757575757573,0.0,0.0,0.0
-0.1409090909090909,0.1297979797979798,0.0,0.0,0.0
-0.1409090909090909,0.1338383838383838,0.0,0.0,0.0
-0.1409090909090909,0.13787878787878788,0.0,0.0,0.0
